NADH,n.t1.mean,n.t2.mean,n.a1.mean,f.t1.mean,f.t2.mean,f.a1.mean,rr.mean,n.tm.mean,f.tm.mean,npix,Group,Donor,Experiment_Date,Activation,Cell_Type
NK_control_3n,259.1214359,2040.293462,67.31742051,216.4641071,2249.488269,76.62729679,0.942416766,848.3625419,662.0693347,156,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,243.6671606,2312.293182,59.93140758,256.1522126,2180.646061,67.53472083,0.936338812,1069.171736,846.5089971,264,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,208.5387723,2201.540964,59.64654699,175.3635988,1946.531325,72.97758313,0.953734802,1010.087143,639.3302268,83,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,366.2623939,2521.305152,64.48334545,150.6474909,2002.326364,74.41525152,0.946687803,1135.868084,613.9957136,33,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,239.4916505,2338.543193,58.08517404,211.1688302,1993.629649,71.24367825,0.924774865,1115.517482,700.9332491,285,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,244.0004391,2073.704638,62.20367391,172.2340551,1742.983478,71.76108551,0.939530035,927.7209011,601.8546595,69,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,290.925008,2330.156023,58.98981818,173.0216432,1979.448864,74.16151932,0.927365519,1122.398004,632.0244401,88,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,231.4940269,2230.456255,62.02333333,152.8330296,1621.353622,70.86410899,0.897861406,984.9492028,577.7067931,267,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,231.3582248,2092.572636,62.03796124,162.7613752,1937.538062,70.92895504,0.909376782,934.5751444,671.7692208,129,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,277.7652871,2266.381804,59.85963866,272.2149758,2217.814536,72.19650412,0.966623127,1073.39758,781.861483,194,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,238.0464122,2246.277394,63.0114484,159.9221384,2014.480213,69.22578511,0.913182962,979.0878675,729.463978,188,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,269.7842857,2191.630938,57.58094821,175.9375906,2011.326339,71.78981295,0.893372656,1079.835032,689.2861903,224,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,242.3337717,2167.724214,59.12866289,191.8446777,2177.094403,73.18066667,0.943543845,1028.047983,702.9363389,159,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,198.3981587,2284.9214,59.74990467,144.2276467,2019.346733,68.55821267,0.871439419,1031.756816,732.4228095,150,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,268.1512208,2186.969789,60.22292763,164.6512832,2010.644508,70.45676815,0.932955775,1026.107497,696.3384526,427,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,208.7026449,2149.576261,63.24049913,197.5736443,2129.819826,71.31646696,0.890640155,922.9848329,740.6448062,115,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,257.4726358,2213.398519,61.85495556,183.1402754,2071.547716,71.43262099,0.937879358,1000.974848,716.0710259,162,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,263.5127009,2318.325962,55.96341925,216.7480075,2249.762075,73.00977934,0.950567769,1158.595699,735.2849739,213,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,274.0264098,2222.95,62.82517869,161.098677,1814.91082,70.91707459,0.956032596,993.2753999,609.6965738,122,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,234.980341,2211.930904,60.6961762,170.579485,1950.579639,73.54698283,0.93362294,1011.012813,630.87871,332,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,240.7573778,2255.837845,56.38619529,197.1158186,1966.367064,70.55432694,0.918129467,1114.389209,712.0483285,297,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,253.9124936,2207.683568,63.90162841,207.1978159,2091.779969,71.00098877,0.950785837,958.156889,724.5217107,454,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,231.6578286,2226.833868,58.89728082,175.0630758,2106.218019,72.47108899,0.902834899,1045.434102,704.7086409,318,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,243.3052294,2217.780159,59.29069524,207.1752254,2026.38623,69.09239841,0.898613442,1042.893153,761.718834,252,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,248.1415479,2174.490103,61.69469282,240.1243213,2304.814931,72.29028256,0.943996574,981.8992715,791.3091775,390,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,285.38576,2064.6575,65.764517,242.1403967,2202.9025,70.971103,0.952638908,884.955189,795.8561637,100,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,271.3424462,2227.849351,61.92562189,212.3288571,2010.424805,70.67620703,0.944975951,1012.673528,705.1744064,370,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,266.6311908,2271.75127,60.20057873,195.5821953,2222.723111,71.69834762,0.953781884,1057.605448,742.3104225,315,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,216.7165204,2207.142385,56.92020138,179.9664158,1909.480436,70.0952328,0.908162882,1069.958953,685.8422718,436,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,234.2429157,2166.399069,60.40114755,214.9621591,2191.963961,72.57488676,0.971123692,994.9611414,724.1669563,204,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,211.9917004,2147.049748,57.81645252,171.4012044,1933.872508,69.56871092,0.908681475,1022.804897,697.2223604,238,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,236.5706674,2167.339889,58.97439053,221.5762566,2097.794989,67.31384641,0.95456637,1025.040345,790.1831791,359,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,279.971651,2451.596327,61.2489102,161.2711796,1718.998367,75.47221633,0.924297682,1120.075643,541.0313554,49,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,258.7956667,2769.573333,63.2742,83.63696667,1497.946667,66.35766667,0.943698539,1184.191791,543.0456467,3,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,251.9314878,2196.881299,57.67685551,204.1974343,2059.202244,71.8374815,0.902093426,1067.494683,721.283199,254,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,209.94114,2289.235231,60.98355538,209.7401075,2205.871062,70.90121538,0.942912725,1014.223156,781.8984581,65,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,256.9620452,2292.757258,57.18058856,156.878556,2044.575404,73.42120454,0.917724374,1121.866128,659.2206743,507,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,258.0999861,2253.711269,62.03319502,201.1009683,1875.843881,70.70697338,0.926513941,1014.438824,678.6055667,402,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,240.2164578,2296.492872,56.52265177,194.3480582,1994.771596,71.45189433,0.904827828,1130.542356,696.9883051,282,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,224.9016315,2116.620924,58.63221739,183.2405348,1820.033913,71.19630326,0.937677885,1002.472749,650.0615207,184,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,220.0677795,2191.595377,61.66107241,184.0117377,2037.557594,69.83804575,0.903899767,974.269628,736.7224112,424,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,248.4510331,2150.951573,62.58744919,163.7836399,2037.327238,71.96188508,0.910239268,960.2083074,674.3123023,248,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,240.1327488,2166.954467,64.73643991,211.8641679,2045.357615,68.72211345,0.929181534,915.8672896,751.4695442,441,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,292.1422848,2248.172521,63.9217086,251.1532078,2282.627822,70.22611748,0.940651254,994.3889397,807.0888949,349,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,242.2007298,2267.31631,61.64412024,137.878444,1909.904405,76.55745238,0.942744447,1005.302461,552.8973421,84,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,259.6960602,2231.330099,63.32823752,219.4278781,1976.267835,69.10930314,0.933457658,981.4203914,737.5309554,605,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,245.5482294,2099.239817,58.92021193,259.0251446,2644.747156,66.1459789,0.955385232,1004.861164,989.7583124,109,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,243.0331091,2169.478788,59.66638485,180.8126027,2110.027273,69.15916364,0.912074308,1019.004402,761.3043673,33,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,224.0853729,2116.333958,60.11836354,230.3113823,2027.023333,63.18276448,0.938373598,974.1765124,863.1106447,96,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,235.3513116,2340.105578,57.20340876,184.2096482,2075.083705,72.14943904,0.889882977,1130.144817,696.0642251,251,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,230.0768734,2260.507374,64.69642698,143.7012658,1617.113201,72.93403237,0.880389898,942.259543,541.044143,278,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,224.2015035,2031.648235,62.24614529,245.2448726,2045.151982,72.03020882,0.963481893,901.3710285,711.6061979,170,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,223.9475618,2033.8343,61.86349181,184.8762471,1862.929659,72.7484116,0.939103622,914.9404172,632.8228369,293,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,233.0298038,2184.216541,63.43386378,194.4242968,1799.477838,71.89619514,0.936629885,942.7541762,645.5814538,185,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,231.239409,2184.812158,60.69040219,232.3707279,1970.254702,71.28591721,0.937461849,994.7831594,709.2593746,366,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,217.9633949,2160.571971,59.01314964,195.8558204,1948.624526,74.46648467,0.944082196,1010.116821,640.0271579,137,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,216.2074493,2035.497569,64.38193403,171.7430049,1815.030278,72.84314514,0.917635636,865.1661201,613.9854732,144,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_3n,250.604277,2210.468621,61.0549954,206.5628138,1914.814828,71.35377816,0.926211195,1005.803967,683.8261381,87,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,260.3149948,2186.239694,61.28971009,217.2051192,2130.448716,72.34067584,0.952867723,1004.397599,715.5041537,327,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,227.88082,2158.544563,61.0950275,219.0386461,2091.398938,67.99090938,0.95666426,981.8055557,797.5170867,160,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,256.5066096,2366.617844,54.26118802,169.8628681,1857.070479,70.85268443,0.947307172,1213.099117,651.2722572,167,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,224.5550855,2317.62557,58.26486873,190.1969894,2185.157345,70.83636564,0.915372612,1094.499427,762.9310899,614,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,251.8743446,2266.424708,59.23064361,221.0362855,2105.613806,68.40074417,0.915701852,1066.435639,800.5464802,720,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,222.0133122,2330.218524,57.46109329,185.4580524,2162.274805,66.9367489,0.921098179,1119.822995,823.3741863,820,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,248.2118486,2291.353119,60.88698716,280.8713623,1897.283486,61.62748165,0.931303521,1044.785388,884.4293167,109,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,241.447869,2147.071938,59.25879109,183.7963153,1932.454147,70.51465504,0.938412932,1016.895728,699.9551661,258,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,248.5954053,2158.603596,61.6704367,189.7669256,2080.214912,71.13830102,0.920964778,985.5402239,723.1966411,684,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,277.0274249,2267.606838,61.88570052,201.4516125,2181.110069,68.07461823,0.907026307,1035.012216,826.7729738,582,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,246.1780084,2147.395072,60.06293746,180.0724911,1926.684496,69.77952795,0.876051004,1003.719214,699.7015584,347,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,231.2619472,2155.051729,58.46104393,178.3242898,1789.798411,70.39065187,0.929139398,1032.317113,647.4386676,214,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,242.369157,2088.862779,65.73439788,199.2346834,1979.124527,71.11735692,0.943384051,877.6787121,694.1419755,896,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,265.3859819,2285.06266,60.47793936,267.3516593,2311.571473,66.90876713,0.961491662,1058.28244,815.9690644,188,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,286.0616657,2264.094655,63.27656503,227.1735223,2192.360824,69.23670557,0.914446934,1007.657846,823.2526443,449,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,254.3836495,2236.824193,61.27479705,200.399221,1877.855561,67.07298174,0.93127464,1021.161274,719.3015508,508,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,239.3266717,2348.605322,57.31360273,185.2641096,1978.217973,68.85880109,0.89653103,1133.48448,732.2111536,513,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,275.0060485,2308.505357,59.53437959,237.2593989,1977.1075,64.35414862,0.925454715,1091.601345,832.1458554,196,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,234.4562173,2290.619669,59.33231844,231.193504,2207.327967,69.91198913,0.913252318,1064.728857,806.8607065,423,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,276.4250188,2164.955888,65.49891421,163.9778572,1800.199736,71.31298919,0.888090937,930.9317184,620.9198783,197,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,251.8911638,2134.053471,62.3719409,202.4693766,2003.476848,68.71067542,0.927967967,959.2200021,746.467829,533,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,278.7248566,2317.913968,60.0557709,234.5884693,1962.817302,66.99404021,0.89045714,1089.522963,786.9089985,189,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,226.4488626,2138.251795,61.35173162,207.099934,2203.770812,69.4970953,0.889916644,964.9968937,804.4501858,468,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,247.530512,2294.858701,60.1125876,192.8811329,2119.627986,70.63740094,0.938648346,1059.62099,730.0762401,508,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,280.3188308,2071.546769,67.18476615,217.211254,1922.592485,67.37548385,0.951654624,862.514565,746.3455105,130,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,273.4021969,2350.188344,58.75196943,203.5794303,2364.256497,76.72105223,0.926866235,1124.211846,688.5000319,157,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,221.2308392,2149.73663,58.53223536,200.3632483,2187.031989,72.65906381,0.947303239,1015.416273,731.1417906,362,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,256.2792228,2141.938836,64.99219741,174.8861264,2009.151989,70.01683987,0.942265166,918.7103912,701.5216679,464,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,253.3498991,2172.855815,61.81886646,185.3237294,2009.545409,72.09423292,0.927479922,988.8631057,668.8720639,325,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,266.6482818,2182.131114,62.39370543,212.4565095,2097.556196,68.55762582,0.912509304,987.6084591,781.4935982,368,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,283.9576176,2197.436079,64.89220703,174.814549,1968.163746,67.52226755,0.931037136,955.91741,741.5513377,811,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,251.7053732,2300.610212,59.07635506,201.8263305,2221.346165,73.18890024,0.950007138,1090.175003,728.0331057,425,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,260.8601284,2292.487297,61.30929662,207.1535535,1918.527615,67.79709189,0.964941517,1039.708708,679.2920482,148,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,198.6283763,2254.078584,59.11855479,157.0308768,1770.477324,70.63005251,0.920338107,1033.891463,618.7624506,219,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,235.6136396,2335.971203,56.84027914,192.4583086,2124.041578,70.65393155,0.903619459,1138.632477,748.7908363,374,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,257.5594578,2386.255591,57.98764677,192.0963031,2164.376478,71.86569194,0.918497096,1149.090778,732.9378776,372,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,267.487679,2335.40532,59.1049528,205.4437114,2161.20294,67.9211788,0.918878909,1113.948515,813.1612138,500,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,259.3477963,2132.550163,64.3638107,176.5851421,2034.92507,71.58709116,0.908221998,922.4407841,685.0485184,430,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,286.8590945,2245.482283,61.18359606,219.5098266,2306.088819,71.81195669,0.96215835,1046.215993,782.955301,127,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,277.0194572,2146.847844,64.62431587,223.592608,2167.054075,69.47223683,0.947517418,940.3781863,782.7003515,334,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,272.113158,2220.003742,60.9398454,177.9361499,1967.202423,67.77847454,0.927438103,1031.131,744.2585649,326,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,264.2217763,2085.820329,65.29627675,199.4644132,2019.089506,69.629407,0.904933135,893.0853106,739.8239648,486,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,255.1293884,2053.556392,63.86891604,177.1913196,1984.6343,70.97020142,0.943693837,909.9116615,688.845485,424,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,266.8689508,2276.997195,60.8767736,198.6284715,2231.346832,70.49385524,0.958109927,1050.155927,755.259073,303,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,237.0852037,2149.341529,63.1702581,166.2978389,1859.750511,69.95682263,0.953303413,941.4810413,645.9199914,327,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,232.3217319,2112.295894,61.82698289,207.5678951,2151.525741,71.12679049,0.893932383,946.1729283,763.463124,263,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,228.9585851,2381.889855,52.75255418,237.8389153,2314.305236,65.02354436,0.907140037,1242.092768,936.547834,275,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,269.0474544,2102.268244,66.56192351,237.5791995,2114.014221,68.02205411,0.904401611,889.0304208,825.6263916,353,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,256.491122,2051.786911,59.69634634,189.2942976,1922.60122,70.11819431,0.930861041,974.5940638,702.7150562,123,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,259.1098163,2173.684751,61.65573438,168.2935394,2039.592037,66.5799922,0.951526709,991.9384868,762.9882127,381,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,221.1560027,2210.900183,59.5422248,261.5187487,2205.101371,67.40415979,0.908399857,1025.164635,866.3683447,383,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,228.8705753,2325.868547,59.31055342,187.5246461,1914.591923,71.06618761,0.921188243,1077.74855,669.4880343,234,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,254.7297863,2312.451638,60.91227717,189.0043206,1946.109197,70.02032189,0.938642199,1056.054002,695.446994,635,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,254.6802917,2359.725057,56.68180891,215.7026693,2133.654895,68.77194246,0.908598143,1163.934759,804.399543,617,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,248.4855007,2305.912171,60.09264571,234.6850561,1862.348023,64.57220737,0.924828758,1069.253329,770.338008,175,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,240.2240899,2235.087719,59.51127586,223.075582,2170.009231,71.32582095,0.881223572,1045.016309,765.6437109,377,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,251.3813531,2213.154336,62.21896914,187.8239993,1989.78532,74.7090125,0.96211974,991.8164515,619.7972187,256,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,257.0129529,2368.414114,56.68765057,235.8611083,2199.109229,69.50489171,0.915961573,1166.600771,823.3786099,350,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,235.482052,2301.182811,62.09769627,242.3675026,2217.809478,68.51148209,0.942335333,1014.182009,848.0538924,402,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,246.4002049,2300.244962,59.47978038,163.25848,2035.000528,68.78382868,0.920223853,1073.627474,737.7335987,530,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,278.0649267,2257.812118,59.87019255,199.0254762,1961.148035,72.25572549,0.947991397,1070.121479,669.2772474,255,Unstimulated,M,20221101,CD69+,NK-Cells
NK_control_5n,241.9218134,2049.963529,65.93675027,194.4355754,2113.452246,74.63499626,0.89428595,852.5408641,671.7579197,187,Unstimulated,M,20221101,CD69+,NK-Cells
