NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Donor,Activation,Cell_Type,count,Cellsize,NCR,NucI,NucRR,NucNtm,Gender,cell_index,n.p.mean,n.chi.mean,f.p.mean,f.a2.mean,f.chi.mean,n.p.sd,n.t1.sd,n.t2.sd,n.a1.sd,n.chi.sd,f.p.sd,f.t1.sd,f.t2.sd,f.a1.sd,f.a2.sd,f.chi.sd,rr.sd,n.tm.sd,f.tm.sd,celltype,FAD,Type_Activation,Donor_Activation,Donor_CellType
390.5470657,2629.06096,60.41300657,336.2765606,2393.370505,67.34052929,1.0316494558941618,1278.386205,1005.403096,198.0,M,CD69+,NK-Cells,,,,,,,,109.0,928.3636364,1.064915303,74.88888889,32.65947071,1.011532101,257.3616214,39.25977559,102.0743622,3.855064064,0.114832773,51.07551668,94.18052866,229.122575,2.871173019,2.871173019,0.087848718,0.028605409,117.7632675,108.7219734,cyto,a_6f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
405.6549848,2498.955354,64.26462273,421.756202,2340.173283,73.23433485,1.0155718171541588,1154.401661,917.7859462,198.0,N,CD69-,NK-Cells,,,,,,,,153.0,520.6868687,1.059474475,31.39393939,26.76566515,1.070518879,115.0022861,50.56230177,136.9860759,4.307375596,0.121076817,20.71528932,223.5184877,550.6550143,7.563964729,7.563964729,0.11317109,0.033375199,118.0721274,245.1028815,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
413.308899,2527.135758,50.93541515,487.1783333,2692.123788,70.33886364,0.9883044431403122,1450.463557,1132.789434,198.0,N,CD69-,NK-Cells,,,,,,,,185.0,565.6414141,1.059142217,48.95454545,29.66113636,0.963063586,169.6772921,50.2468625,112.5895755,5.367414394,0.102264041,39.92674707,163.7835435,421.3817913,5.124984481,5.124984481,0.102570154,0.063247471,148.6023544,204.2389356,cyto,c_3f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
439.6457879,2566.627121,68.27812273,434.665399,2406.889697,72.84940455,1.0016568023868793,1113.894878,949.8992051,198.0,N,CD69+,NK-Cells,,,,,,,,44.0,499.3333333,1.049641995,37.37373737,27.15059545,1.001984232,101.707154,53.55936781,137.5288906,3.139569382,0.113306397,21.5788418,271.1539474,623.6025982,6.51779518,6.51779518,0.109471678,0.037525812,91.31309417,244.9189659,cyto,a_5f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
384.9260653,2289.955427,63.44049196,335.9630101,2257.537538,72.16336935,0.9912142144154867,1076.248528,863.3769126,199.0,D,CD69-,NK-Cells,,,,,,,,242.0,216.6934673,1.010849538,41.0,27.83663065,0.947854005,93.94841432,104.2388934,224.3689743,4.841754018,0.123079782,20.51139127,151.5661475,348.4108583,4.238435444,4.238435444,0.117936828,0.062735614,98.77452832,134.9721554,cyto,NK_unact_4f-030,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
383.4212764,2354.914372,63.29579347,476.4718844,2426.481709,74.43430553,1.064372542189616,1105.473557,960.4725844,199.0,D,CD69-,NK-Cells,,,,,,,,71.0,378.4371859,1.073247241,38.01005025,25.56569447,0.991413558,171.9932898,73.36184465,132.2020588,2.861883195,0.10803367,19.0703085,176.1572857,415.8235655,5.677074767,5.677074767,0.113456996,0.066859514,72.78453843,160.4704176,cyto,NK_unact_6f-038,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
388.1347688,2292.796935,66.09410553,356.9254623,2312.171709,73.70411156,0.9653751304854735,1029.939673,867.0355309,199.0,D,CD69-,NK-Cells,,,,,,,,110.0,238.4472362,1.020800925,57.92462312,26.29588844,1.016408231,92.84132211,103.2712097,204.5510468,4.173131631,0.121119553,51.9593795,114.9978716,334.3261609,3.527815918,3.527815918,0.108297441,0.134318318,132.0855445,130.384202,cyto,NK_unact_6f-038,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
389.1380905,2626.965829,65.00610402,335.7869296,2304.434673,71.88605678,1.0169978891814022,1175.126311,885.0355823,199.0,M,CD69+,NK-Cells,,,,,,,,107.0,669.9849246,1.103402251,59.67839196,28.11394322,1.024636467,193.9741594,85.23105829,210.5828507,6.710217504,0.124636833,34.65817328,61.64464965,257.4739816,5.62993474,5.62993474,0.095856814,0.047225409,228.9961899,121.4738332,cyto,a_2f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
416.7074523,2675.864322,61.10337487,400.6265276,2352.843568,69.30661457,1.057103264312059,1295.324614,991.7855882,199.0,M,CD69+,NK-Cells,,,,,,,,50.0,1027.396985,1.068384101,49.43718593,30.69338543,1.012681513,337.8297614,41.24311747,113.2079762,3.654340173,0.121130093,28.26363663,166.2875044,339.6313457,5.273727293,5.273727293,0.106496621,0.027219949,103.1646864,115.7113054,cyto,a_3f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
371.69829,2346.69705,74.2128985,307.0536625,2351.64245,73.270715,1.0715495088053368,878.7835904,843.6564455,200.0,D,CD69+,NK-Cells,,,,,,,,150.0,421.22,1.052986245,52.475,26.729285,0.913581325,202.1376505,56.95878676,248.6594131,3.353135993,0.138050158,90.26153722,174.0135825,375.0210427,5.427802739,5.427802739,0.088073505,0.085663363,106.4856179,205.4139772,cyto,NK_act_3f-009,NK-Cells: CD69+,NK-Cells D: CD69+,D: NK-Cells
392.956235,2296.4832,65.718958,408.11517,2306.39035,70.421615,0.9980210118099513,1042.678333,961.4253507,200.0,D,CD69-,NK-Cells,,,,,,,,117.0,298.68,1.05923698,59.89,29.578385,1.015158595,102.4985236,82.26191435,183.9688077,3.76147423,0.093664039,38.99655828,166.4086822,397.734902,4.843726107,4.843726107,0.102910611,0.079616424,113.0643211,156.7603726,cyto,NK_unact_1f-021,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
434.678995,2361.7026,65.251545,379.17117,2546.545,73.809913,1.0585295577515597,1092.644606,937.0576489,200.0,D,CD69-,NK-Cells,,,,,,,,102.0,281.115,1.01914804,30.405,26.190087,0.96592394,137.4155996,129.7290464,320.160287,6.041239006,0.10358892,12.48077819,116.2099971,369.8013289,3.986250911,3.986250911,0.096288299,0.053558372,89.45101011,118.1615053,cyto,NK_unact_2f-024,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
466.579175,2456.53495,66.3850695,390.46835,2534.1954,72.851824,0.9813035371186082,1119.869893,959.7077005,200.0,D,CD69-,NK-Cells,,,,,,,,168.0,189.965,1.01914986,38.51,27.148176,0.97118374,71.66865252,144.0742283,397.8523902,6.218994884,0.111835213,19.86638534,123.3352233,446.3048867,4.69794769,4.69794769,0.092772387,0.078392532,110.878178,131.7938277,cyto,NK_unact_4f-030,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
406.4182289,2296.558358,62.89703383,363.325393,2344.549005,71.74483881,1.0323200588285528,1104.496369,915.5794859,201.0,D,CD69-,NK-Cells,,,,,,,,187.0,348.721393,1.026911985,46.28855721,28.25516119,0.984881985,175.5194348,99.879753,160.7767014,3.551254778,0.088666088,23.46628046,121.4922926,300.9757124,3.924464269,3.924464269,0.090837593,0.07555252,109.1587944,113.9644692,cyto,NK_unact_5f-033,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
392.8415721,2631.31995,66.29641393,347.204602,2335.868955,71.8646408,1.0237125247590888,1147.052219,898.1606328,201.0,M,CD69+,NK-Cells,,,,,,,,121.0,764.7960199,1.081669493,63.94527363,28.1353592,1.024150552,197.0706807,31.7171219,82.94991623,3.253920785,0.111063854,31.17325761,125.2883713,334.327071,4.465152566,4.465152566,0.082891475,0.034647059,74.01743188,126.9138306,cyto,a_1f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
404.5874527,2681.570995,62.19261542,331.4961443,2289.278109,69.55674129,1.0162321878310223,1264.066581,921.4983936,201.0,M,CD69+,NK-Cells,,,,,,,,125.0,667.880597,1.019583915,62.04975124,30.44325871,1.049155055,174.3921606,41.1964865,111.0642412,2.659810975,0.104974425,42.48420309,90.42501811,299.3466651,3.332538531,3.332538531,0.129737476,0.045577862,63.34011676,97.24224589,cyto,a_2f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
416.4822239,2499.841244,65.02920249,333.9737761,2307.249652,70.85572488,0.994542810150116,1145.94591,902.8824955,201.0,N,CD69-,NK-Cells,,,,,,,,78.0,585.8059701,1.079902294,48.13432836,29.14427512,0.969140587,244.9646243,55.51968357,132.8178318,4.181452695,0.107179502,24.89089925,103.0898649,335.9161757,3.613855026,3.613855026,0.098560034,0.027485043,107.4036074,114.7293205,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
449.8396517,2523.177761,65.02484826,418.1658955,2282.597413,71.31133284,1.0111576151393449,1174.259263,938.4568111,201.0,N,CD69-,NK-Cells,,,,,,,,138.0,510.7412935,1.037028149,30.78606965,28.68866716,1.007207637,138.9616233,41.10745232,122.5145861,5.29343256,0.097377205,19.13005502,208.8854757,483.3996288,5.809752451,5.809752451,0.116149831,0.043123647,114.0297726,182.1583341,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
405.4129752,2390.304505,61.0467995,335.4062327,2178.739406,71.95920347,0.981721060349672,1174.612233,847.1112358,202.0,D,CD69-,NK-Cells,,,,,,,,182.0,263.3366337,1.035777297,56.54455446,28.04079653,1.01254803,109.5922136,101.39394,224.7783044,4.234357157,0.119101123,33.73057569,143.1017302,339.8188546,4.578360144,4.578360144,0.099262908,0.066748445,104.0938018,167.6545385,cyto,NK_unact_1f-021,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
407.2883911,2543.473564,64.74580792,402.4219554,2676.714604,72.98693614,1.020176190616144,1161.907539,998.1645349,202.0,M,CD69+,NK-Cells,,,,,,,,48.0,626.9306931,1.059531639,54.84653465,27.01306386,1.020456886,130.4589493,36.31087431,121.9555101,4.787548334,0.098222636,25.04068754,110.0233294,564.0431907,4.911139961,4.911139961,0.095868108,0.032668974,131.1597039,149.2992102,cyto,a_2f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
403.4466485,2638.455545,61.02487178,368.7201188,2390.507871,68.55919059,1.0343004924916033,1275.007087,1001.166144,202.0,M,CD69+,NK-Cells,,,,,,,,45.0,994.6336634,1.064205777,75.13366337,31.44080941,0.964304619,299.2629993,54.22121679,134.6559698,4.128417767,0.109154161,57.79373992,96.71426835,268.2112959,3.498252366,3.498252366,0.088097033,0.04131925,125.8743933,116.8655511,cyto,a_5f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
367.462099,2836.429257,51.45091485,398.5767178,2473.896436,67.42662129,0.9725449936570741,1563.980712,1070.779408,202.0,N,CD69-,NK-Cells,,,,,,,,50.0,623.1237624,1.076817594,69.88118812,32.57337871,1.050911475,118.6248719,95.19142355,182.4049298,4.854220378,0.120111629,34.80472523,80.94076926,200.8560294,3.600780074,3.600780074,0.115378614,0.038252611,171.2769227,83.88822528,cyto,c_2f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
452.4316238,2489.22401,63.29412822,371.504703,2404.136782,72.0643698,0.9848056246979934,1201.089052,937.1187346,202.0,N,CD69-,NK-Cells,,,,,,,,102.0,563.2475248,1.065856302,51.66831683,27.9356302,0.986979272,126.2464151,48.54514378,112.7214757,6.240846235,0.095342712,25.69983422,62.92629282,211.0548805,4.90581627,4.90581627,0.100592895,0.040227318,119.6424765,102.1933944,cyto,c_2f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
424.9414158,2510.874059,70.31863663,379.5340792,2334.303663,73.58859208,0.9871967363957208,1043.5027,887.6120215,202.0,N,CD69+,NK-Cells,,,,,,,,25.0,565.2623762,1.059754718,49.7029703,26.41140792,0.966839243,244.9697828,44.32048732,144.1380429,3.760607864,0.118210121,38.45655158,143.3797456,350.6964735,4.005257564,4.005257564,0.098639671,0.05594753,92.75724918,127.319396,cyto,a_1f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
385.7818861,2443.08505,67.64875495,372.0104604,2369.881089,75.3537198,1.0024647469573462,1051.251547,868.14911,202.0,N,CD69+,NK-Cells,,,,,,,,28.0,559.7326733,1.118648733,45.97524752,24.6462803,0.991682396,252.711697,89.05536066,142.4518303,5.319861902,0.115947618,43.5568409,136.6294904,432.8046018,6.967109479,6.967109268,0.09666453,0.03844754,189.1464473,247.8746871,cyto,a_3f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
413.9668713,2443.344356,67.83989455,371.4063911,2345.356436,71.34314059,0.999034556183571,1066.027584,928.3600082,202.0,N,CD69+,NK-Cells,,,,,,,,30.0,603.6683168,1.070742282,47.25247525,28.65685941,0.997827084,233.2453151,40.45536162,151.6787246,4.349085388,0.102666232,36.10047641,176.200538,429.3469479,5.756134318,5.756134318,0.106114261,0.047096279,112.7356794,172.8456073,cyto,a_6f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
367.0718522,2378.393399,64.4332803,342.0161133,2248.733153,70.60720936,1.0077966613985847,1079.257576,900.4533933,203.0,D,CD69-,NK-Cells,,,,,,,,141.0,290.2660099,1.020866488,54.12807882,29.39279064,0.980259335,138.4399222,58.26609026,150.5184465,4.126692727,0.098209984,42.19829838,95.83734479,191.4168419,2.608024652,2.608024652,0.10885254,0.090103611,81.67141715,110.8736317,cyto,NK_unact_4f-030,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
386.7602857,2558.661182,63.50977291,381.4303842,2376.453202,73.71454335,1.03765686238162,1178.486502,899.249703,203.0,M,CD69+,NK-Cells,,,,,,,,72.0,831.3152709,1.032324911,56.26600985,26.28545665,1.011517576,212.6307847,46.54280759,90.23448061,3.800232391,0.097914338,43.26865393,131.0688233,352.670917,4.315855666,4.315855666,0.098398869,0.048351275,104.7655816,139.5575533,cyto,a_1f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
392.3844926,2521.678522,59.20344581,324.0670542,2192.73133,70.81440099,0.9941535580305886,1260.171858,857.4474498,203.0,N,CD69+,NK-Cells,,,,,,,,68.0,545.9802956,1.063338163,51.43349754,29.18559901,1.005685512,221.6330023,52.61076701,102.3088192,4.123631792,0.10421536,47.56630871,72.54348026,360.7236091,4.945058065,4.945058065,0.094683892,0.037249321,107.1260549,78.85828438,cyto,a_6f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
397.9314118,2313.181618,66.7639451,351.1440637,2370.703971,72.73165392,1.0492719591928958,1031.401797,894.0831278,204.0,D,CD69-,NK-Cells,,,,,,,,124.0,294.6617647,1.045692711,38.90196078,27.26834608,1.068789431,152.9996565,50.30946928,139.1127456,3.692702049,0.113419862,22.9310424,184.6830602,386.1134072,4.294211855,4.294211855,0.141445407,0.044087111,72.44342743,164.4166953,cyto,NK_unact_1f-021,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
393.0277157,2304.352598,68.44060539,337.2075147,2290.807451,73.55063284,0.999292999856513,993.553271,845.961541,204.0,D,CD69-,NK-Cells,,,,,,,,232.0,323.1421569,1.054342877,61.05882353,26.44936716,1.032716657,170.5414281,65.51497309,221.957187,3.981517754,0.109334558,50.17326109,164.9861119,405.1676254,4.78841275,4.78841275,0.117276791,0.096542458,99.66049182,180.0764256,cyto,NK_unact_6f-038,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
412.4281422,2415.219412,65.70288971,410.4208922,2394.838186,73.36567108,1.0103958683808867,1099.506011,922.9831696,204.0,N,CD69+,NK-Cells,,,,,,,,24.0,493.1617647,1.071411098,29.24509804,26.63432892,1.057363348,167.0435721,42.49569707,137.8522709,4.31782803,0.104660106,18.09195792,179.9069821,497.131577,5.432819793,5.432819793,0.117781273,0.044336869,95.1882626,174.5905522,cyto,a_6f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
403.6750049,2384.148049,66.53459854,315.9216146,2456.004293,75.61255561,1.0400646913454192,1061.402985,835.0877937,205.0,D,CD69-,NK-Cells,,,,,,,,101.0,260.2243902,1.056700566,38.95121951,24.38744439,1.017119395,113.8478017,108.9099743,225.3495216,4.433437625,0.090679651,30.53971315,93.44669837,352.9945601,3.458218315,3.458218315,0.094009194,0.054652863,116.9137045,142.1191641,cyto,NK_unact_4f-030,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
340.2492585,2442.024634,50.71447171,368.9515415,2565.786098,54.71557854,0.7963091151733948,1372.259163,1356.173954,205.0,D,CD69-,NK-Cells,,,,,,,,161.0,208.5121951,1.027367698,107.6,45.28442146,1.035339551,44.66450204,135.2972446,184.2796752,5.997269223,0.102257601,42.01535667,124.822635,254.7364991,6.571850715,6.571850715,0.123538387,0.086798087,161.2891429,153.7815594,cyto,NK_unact_4f-030,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
397.3224049,2594.698293,63.32632683,303.2258732,2207.38722,70.34413805,1.0554331342871708,1202.332177,860.913955,205.0,M,CD69+,NK-Cells,,,,,,,,53.0,956.3707317,1.085682439,45.82926829,29.65586195,0.93777058,313.2702102,39.80872718,86.09128124,4.355898268,0.110557991,23.76405924,135.4732616,332.3862505,4.592798972,4.592798972,0.104387515,0.02656309,111.2242744,147.5426409,cyto,a_1f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
456.516361,2577.184634,59.18023756,421.981639,2406.513805,74.34826244,1.0175496545165388,1318.94116,912.4461454,205.0,N,CD69-,NK-Cells,,,,,,,,46.0,523.4341463,1.052271659,29.04878049,25.65173756,0.960839732,142.5643708,68.40436116,133.3442825,3.642904519,0.118713293,8.272773735,177.0901027,535.0608057,6.11846544,6.11846544,0.088781871,0.019719203,86.67621094,175.5102232,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
436.6528683,2547.001854,61.7569839,378.3206537,2282.301805,71.82103317,1.0059555885199984,1242.241942,903.2034098,205.0,N,CD69-,NK-Cells,,,,,,,,154.0,564.3804878,1.052765502,37.98536585,28.17896683,1.017826229,160.5519023,60.46463002,153.5100745,4.890804224,0.122294815,18.76622907,217.1136141,482.1696201,5.990634179,5.990634179,0.110689837,0.035946688,118.793746,204.6049876,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
388.6445437,2676.855146,64.12075194,347.1552961,2380.20335,70.02135437,1.0507891304178594,1210.070254,952.2421786,206.0,M,CD69+,NK-Cells,,,,,,,,21.0,942.3883495,1.100140757,49.35436893,29.97864563,0.987930806,274.1964663,36.25801031,112.3654903,5.113156337,0.108477366,21.6343371,66.92848303,255.286139,3.860847663,3.860847663,0.076041446,0.026672179,126.0284931,82.2430541,cyto,a_3f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
441.6029951,2728.820631,59.09161699,347.1908398,2405.572573,68.17226408,1.0356735627898168,1376.795095,993.9465858,206.0,M,CD69+,NK-Cells,,,,,,,,127.0,895.4805825,1.087635092,62.9223301,31.82773592,0.998372748,242.2988421,42.98923479,114.385754,4.21118291,0.098503029,46.71401092,58.09096614,301.3176115,3.938512821,3.938512821,0.086717699,0.046582644,103.6854502,81.9534573,cyto,a_5f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
418.7447427,2811.234175,47.98740874,376.8855971,2452.598155,71.35889709,1.0035456701756658,1664.576806,962.0004756,206.0,N,CD69-,NK-Cells,,,,,,,,89.0,520.9174757,0.998098854,38.88349515,28.64110291,0.985191442,68.38711892,89.81658114,150.333653,6.800229609,0.109957202,14.18092224,131.6957117,386.4964892,4.967723359,4.967723359,0.094311684,0.021802832,218.8126076,150.6484915,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
410.580267,2483.470291,66.83901359,349.4501505,2140.078932,72.04182913,1.0135704520907842,1094.576188,844.4781364,206.0,N,CD69-,NK-Cells,,,,,,,,171.0,592.4466019,1.063712126,36.71359223,27.95817087,1.019748762,169.201322,42.16500093,107.2984015,5.114875974,0.10920078,20.9426746,86.48494842,231.7846742,3.737671883,3.737671883,0.106001869,0.029155412,86.54205554,83.3973299,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
425.4933204,2465.386359,64.08134515,384.0883058,2333.955194,71.95068883,0.9866260199601423,1159.942302,925.3263576,206.0,N,CD69-,NK-Cells,,,,,,,,110.0,519.868932,1.057672131,45.99514563,28.04931117,1.061517063,117.0428202,42.09737472,132.6292454,4.232293535,0.121264219,26.19243934,74.81039167,287.4488105,4.104043347,4.104043347,0.101779914,0.048142822,116.427821,85.77983213,cyto,c_2f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
402.7335971,2366.889466,73.20532913,446.484835,2393.06801,76.52947476,1.0229573400476517,931.059771,886.7053406,206.0,N,CD69+,NK-Cells,,,,,,,,25.0,596.2669903,1.084597801,29.0776699,23.47052524,0.967860422,246.051475,31.62104973,137.1372534,4.886691286,0.101271208,11.00304997,168.2124934,567.0424205,6.291969649,6.291969649,0.103976209,0.020742066,118.4404036,167.8564134,cyto,a_5f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
383.1704686,2489.896039,64.93065797,367.0074251,2358.469807,71.67896957,1.0336873517944758,1122.783415,922.0312502,207.0,M,CD69+,NK-Cells,,,,,,,,25.0,785.115942,1.052560333,55.42512077,28.32103043,1.003524551,229.7208861,41.57928515,115.8271901,3.881798609,0.116042596,35.78621727,85.52713649,267.9046962,5.074609383,5.074609383,0.101511053,0.041940688,111.4939433,97.70383862,cyto,a_1f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
372.1867391,2572.263768,67.72303527,352.5873623,2388.582754,73.03742657,1.043671615639958,1084.397361,889.6319179,207.0,M,CD69+,NK-Cells,,,,,,,,66.0,936.7487923,1.054474686,57.82608696,26.96257343,1.042261758,273.478003,31.60692675,118.8449926,4.380394317,0.114293901,36.60718662,88.28332372,326.8131865,4.828024634,4.828024634,0.111316892,0.034162431,119.3335201,90.70585239,cyto,a_3f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
382.614744,2673.652947,63.13807874,372.214314,2426.666039,68.89220048,1.0449562538593786,1226.957698,1006.876643,207.0,M,CD69+,NK-Cells,,,,,,,,88.0,1033.850242,1.092868507,67.33333333,31.10779952,0.982265338,215.1985125,37.69119592,86.75741633,5.162213361,0.107426646,33.31316542,72.12908194,226.1060347,3.685860353,3.685860353,0.080514192,0.019020051,124.8874963,77.71434771,cyto,a_6f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
405.3446957,2684.645942,64.7605599,339.213628,2343.371159,66.91491304,1.0432118591803095,1210.412761,993.378562,207.0,M,CD69+,NK-Cells,,,,,,,,128.0,1058.178744,1.063547667,68.77294686,33.08508696,0.990194995,281.2249591,34.09148592,98.86774619,5.159688897,0.139107492,38.29676711,166.0238918,378.1080093,4.687361591,4.687361591,0.104507315,0.025574842,140.8666846,145.8699723,cyto,a_6f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
414.5708213,2521.867101,62.33004155,298.1246957,2185.396135,72.79950193,1.0067185311639821,1209.646665,803.5451871,207.0,N,CD69-,NK-Cells,,,,,,,,45.0,553.6376812,1.076624667,36.71497585,27.20049807,0.950486043,130.3638267,38.11548559,126.6720279,4.245086993,0.095813538,13.28481569,62.98460044,293.1406026,4.662005919,4.662005919,0.103425947,0.028535707,111.4286426,101.8634349,cyto,c_6f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
