,Norm_RR,NADH_tm,FAD_tm,NADH_a1,NADH_t1,NADH_t2,FAD_a1,FAD_t1,FAD_t2,Activation,Donor,Cell_Type
1829,1.027398236408883,654.0596725,316.5315998,78.4579164,267.1014688,2068.240351,87.20891769,97.50896708,1803.602969,0,8,3
1830,1.0746861077210252,747.4176626,402.5075139,74.63337728,271.9689847,2151.189732,86.24570084,102.1957585,2277.601406,0,8,3
1831,1.0474127158549644,765.8785017,344.1647201,74.20276204,269.9680156,2201.017293,87.53757477,92.42146909,2116.338131,0,8,3
1832,1.088680374266443,645.0093006,194.8590005,77.52105512,247.29626,2030.170502,92.06845919,81.92708365,1487.249958,0,8,3
1833,1.0801604797578448,777.0480106,369.3605216,74.36917459,293.6289854,2188.244372,84.98523494,84.32461303,1974.497855,0,8,3
1834,1.0724085690750746,679.2427249,267.5336845,76.26209013,246.4277131,2066.615839,89.5399931,91.91365051,1770.217149,0,8,3
1835,1.1157087138958115,613.6277977,376.6421744,79.27310498,246.1942744,2031.270213,85.08782255,122.4633237,1848.656147,0,8,3
1836,1.0783811054597792,717.5271126,178.9843002,74.66654101,259.9244716,2071.873292,93.07949314,69.6590672,1629.173743,0,8,3
1837,1.0373795049908927,756.2774976,306.7511175,73.45743251,273.9067266,2100.674028,88.96183418,88.38461752,2092.2853,0,8,3
1838,0.9386843352327224,581.8207483,211.2401631,78.78149414,196.9922988,2016.182401,91.04191316,68.81586161,1655.722071,0,8,3
1839,1.0962271737815177,764.1655046,398.0534014,74.49269684,274.2201637,2202.966665,87.15475682,118.7284522,2281.235235,0,8,3
1840,0.9482104319787924,634.2157097,312.0124494,77.85492526,237.7251366,2048.050533,89.20611572,96.89766899,2113.927321,0,8,3
1841,1.05253793350302,681.9899929,220.3408184,75.35241103,236.4385144,2064.747804,91.87412861,91.58700316,1661.096069,0,8,3
1842,0.9992166155130884,601.7508491,215.6021156,80.38250488,248.9711568,2044.185835,92.23258781,58.25027466,2058.491257,0,8,3
1843,0.9724873824387764,621.7937068,62.28218031,76.31546587,193.5594964,2001.55969,98.12092495,28.77891278,1820.456268,0,8,3
1844,1.0862303978237715,693.4107494,284.0322135,76.0298557,255.5648441,2086.670524,88.47112928,85.1210338,1855.751912,0,8,3
1845,1.1364238499845758,685.8113777,226.6542969,75.87889072,241.3948835,2088.173312,89.89640045,58.19440079,1725.52002,0,8,3
1846,1.0059479253691364,737.8649823,359.2725016,74.48868541,267.8382352,2123.480845,86.80573324,89.5439593,2137.332658,0,8,3
1847,1.0153053210983214,660.2911497,264.9754075,76.34185265,235.1205572,2044.930246,90.17800004,77.84396042,1948.023577,0,8,3
1848,1.0128405682190655,653.0466225,340.0065829,78.36779171,249.0886477,2114.408844,86.44419988,80.7955513,1977.185852,0,8,3
1849,1.109833100563842,709.1202984,201.5733088,75.39486581,252.5998389,2120.47423,92.2332729,96.20426421,1464.709084,0,8,3
1850,0.8754650600890567,532.7406872,185.128261,80.83878906,185.2748171,2006.031543,92.74686127,55.35749373,1814.963577,0,8,3
1851,1.0250807866611384,696.2864651,228.2504511,74.17515764,241.3346596,2018.747293,91.35882137,77.36387021,1804.102603,0,8,3
1852,0.9616838672450798,663.8340897,292.7488052,76.10265166,228.5952328,2052.11621,88.22029863,89.54576118,1729.87803,0,8,3
1853,1.0343618898019986,657.3453662,376.807275,77.35960043,241.81187,2079.766235,86.78547316,103.4081198,2164.961548,0,8,3
1854,1.0141932747022788,690.4844171,206.4348545,76.73542325,262.5132759,2119.222586,92.13737679,68.62607479,1690.679993,0,8,3
1855,1.0381055464597788,836.6122852,368.8809543,67.86158029,246.0226536,2091.598528,83.95233409,85.32151031,1856.632229,0,8,3
1856,1.033137826003708,713.6589857,444.5428543,74.67915817,250.7812631,2079.219694,85.84950066,130.8081493,2353.450012,0,8,3
1857,0.9423287470310496,459.2527202,187.9039844,86.24913599,200.017205,2037.828438,92.63414281,79.6560136,1525.368449,0,8,3
1858,1.0899480624937712,661.5441836,322.1128832,79.18382242,268.3086287,2167.700417,89.25783761,101.2211841,2105.215846,0,8,3
1859,1.1347912420142237,669.6173704,256.4644312,77.14558874,249.281032,2108.703401,88.65310757,91.90827267,1544.906151,0,8,3
1860,1.0436026388476392,721.7023836,342.0798899,74.25832486,261.6227222,2058.998694,87.96471634,104.6968366,2080.797021,0,8,3
1861,1.047297473721163,784.0665814,389.8252356,72.26461167,269.9582615,2119.989496,85.73556491,106.7176865,2089.796422,0,8,3
1862,1.0155274080346668,756.5782679,347.5447059,70.44132443,220.0080771,2040.443478,86.31657644,85.04755314,2003.646926,0,8,3
1863,1.0567050202148809,719.2367063,282.611215,73.84072297,244.6907526,2061.129465,87.84933606,72.57884171,1797.282945,0,8,3
1864,1.0306536921620864,613.9562174,184.7050941,79.26511872,253.053293,2007.442642,92.66907043,63.32458076,1732.054016,0,8,3
1865,1.1520891020631352,695.3811223,393.2651716,77.03261008,280.1727912,2092.212471,88.14981515,119.5850133,2430.324306,0,8,3
1866,0.972666303574572,776.7839615,329.3167794,70.93333462,237.9999806,2102.875328,88.6916668,97.87004403,2118.78164,0,8,3
1867,1.015617546773382,740.6001587,360.5469892,73.57421724,252.0051142,2115.863432,86.71556591,95.58318592,2112.653451,0,8,3
1868,1.0912765333278438,769.3033015,364.5472374,73.84749113,271.4350067,2185.504879,85.87091255,105.8102617,1956.883774,0,8,3
1869,0.9730461652252544,767.9630805,304.8873929,71.16700385,227.1133543,2119.102045,87.92187673,92.20876832,1863.736828,0,8,3
1870,0.9823790998998204,819.1783223,347.8515167,67.97315226,225.2382011,2086.171037,87.2892039,92.12726707,2094.675,0,8,3
1871,1.0447520321952957,754.2509012,363.2407118,72.37902269,253.3948276,2069.739321,87.93778665,105.7006215,2234.443233,0,8,3
1872,1.1088616381313832,673.9147326,161.4629013,75.51509428,242.2806968,2012.797301,93.43110046,53.23372917,1610.262024,0,8,3
1873,1.03428569362989,661.384125,266.5312523,76.52484259,236.5615475,2050.815678,89.78584261,92.00714574,1784.387037,0,8,3
1874,1.1039323004497887,605.3443764,378.8241577,77.82669615,209.708298,1997.944719,86.73943583,125.451266,2094.956706,0,8,3
1875,1.102864451768393,750.0773477,309.1714357,72.86148256,257.4581398,2080.385123,88.41681163,93.73594862,1957.362105,0,8,3
1876,0.8530246926192764,556.696206,326.3953108,77.24008526,180.5612912,1816.113847,86.67453117,79.202849,1942.205616,0,8,3
1877,1.04084645883465,673.651431,289.6055886,77.23060576,261.3026306,2086.797636,88.78452955,98.96173859,1771.833219,0,8,3
1878,0.9918877974276428,714.6520442,322.1310425,73.28920135,233.3728546,2038.00343,87.42001343,80.11219207,2021.207382,0,8,3
1879,1.0525212404684097,653.8265495,332.6266932,75.48783542,227.2317274,1975.684904,88.62080656,90.7884997,2192.399275,0,8,3
1880,1.0888231458357958,801.3897856,369.3665839,72.51808078,278.1386872,2192.409109,86.45218998,94.59895494,2120.082221,0,8,3
1881,1.1172220159191448,687.2445586,343.1287231,75.66047703,242.1126694,2072.317147,88.76639938,114.8764992,2151.349976,0,8,3
1882,1.039115821630921,762.7903685,345.6651183,73.46912781,243.693144,2206.317874,88.26408711,90.22904911,2265.92382,0,8,3
1883,1.097757218350491,710.8438873,548.413208,76.82241704,284.2335543,2135.403924,86.83670044,261.2340088,2442.899902,0,8,3
1884,1.089603300254529,697.8518239,336.4946,77.82684151,276.9651073,2188.210508,87.73487452,90.93125313,2105.691573,0,8,3
1885,1.0420654438436094,668.4628149,315.055687,76.50200424,238.1808911,2086.649462,88.33818599,86.19158554,2046.369263,0,8,3
1886,1.0516125853832343,766.9056396,331.8872842,74.85087581,272.0107687,2251.022874,87.88343113,99.13732245,2025.028843,0,8,3
1887,1.1418105627429411,694.8481302,251.583168,75.83885415,276.8461563,2004.256509,89.56694984,73.90912533,1771.1875,0,8,3
1888,1.0648898800986923,714.2062641,325.8610593,74.9543749,267.1306808,2057.461316,87.58041356,92.57365207,1968.843455,0,8,3
1889,1.0013828637871776,692.2410927,263.8442672,75.67138214,242.9736486,2103.117383,89.35042978,81.64987483,1788.351911,0,8,3
1890,0.9560082693534906,762.1532694,321.5568787,71.21959436,248.1484509,2051.415062,87.85315966,77.93984299,2080.517135,0,8,3
1891,1.047838584978729,704.9769535,403.8880746,75.68902186,249.9699624,2139.076688,87.58820016,115.9438291,2389.160034,0,8,3
1892,1.0502820350859057,657.8025132,430.5075723,78.23559029,265.9040661,2069.353581,84.37468879,129.9913946,2060.655583,0,8,3
1893,0.9139764524947048,616.103964,350.0244199,77.94687726,227.170361,1996.569703,87.1492984,92.2703965,2115.784805,0,8,3
1894,1.0487469052129916,846.2040801,297.9245478,72.82182109,274.9114768,2382.69372,88.18623257,71.25990351,1982.746668,0,8,3
1895,1.074050582838188,692.5255122,441.7223984,78.03843032,286.8517582,2151.44598,84.95398521,115.2669306,2283.469531,0,8,3
1896,1.1614024212494043,672.7912404,427.0023804,75.86969524,251.2004622,2001.819638,87.58930206,165.8630066,2270.01001,0,8,3
1897,1.0165424610201954,676.2745647,387.3569677,75.35701681,235.1490696,2033.459828,85.91195124,102.6562601,2114.649272,0,8,3
1898,0.9612158316618163,676.6612086,421.0315399,77.08846773,242.461533,2143.894457,83.1026001,93.68315125,2038.500061,0,8,3
1899,1.0217775670962126,644.1410279,377.1096812,78.51415739,265.599654,2032.948461,86.65699092,105.6939292,2128.632965,0,8,3
1900,1.0827644328976904,669.3957797,372.6984747,75.93262026,240.9101104,2034.1386,86.35396057,110.4133614,2046.959595,0,8,3
1901,1.1530588277007818,652.8732971,441.6672516,78.51722061,271.1892261,2056.268864,81.42839813,125.7635002,1827.52002,0,8,3
1902,1.033042216296188,728.9429704,508.9973246,75.15920342,267.9643724,2129.825998,82.23137707,133.6625938,2259.563341,0,8,3
1903,0.9356548295791194,682.4621591,366.6768188,76.99390507,251.0563182,2101.270888,86.42072599,105.8713002,2027.953839,0,8,3
1904,1.0080895015152689,741.2775761,394.4988296,75.56143397,266.6173337,2216.945398,85.61430833,97.43128081,2160.774051,0,8,3
1905,1.0477169728600535,672.58871,533.7428284,75.99136223,264.2873763,1975.131318,82.2026001,150.3680023,2304.6,0,8,3
1906,1.0647124838733328,1147.134691,980.3991036,58.80022857,407.2819524,2226.165476,70.76527024,423.1372262,2372.422619,0,4,1
1907,1.052453379918179,1289.898643,891.3013079,60.0772131,441.5289167,2572.16119,73.22173095,356.3637738,2392.739048,0,5,1
1908,1.0381959570850687,1273.967058,1111.075247,57.39122143,402.9823214,2447.703452,70.10115714,492.4769524,2597.101071,0,5,1
1909,0.9897890682856392,1072.972288,992.7488276,67.42891905,422.1422857,2424.518929,68.21749881,382.7698452,2313.615595,1,5,1
1910,1.0210902793930272,1178.100387,972.4376856,64.16912976,437.4482262,2506.779524,69.62841071,372.2866429,2383.201786,0,6,1
1911,1.0126108358370898,1096.912517,940.0293916,65.89956667,414.0319643,2413.630119,71.54734762,411.0082381,2313.675119,0,6,1
1912,1.0069065717730483,1212.675492,779.5943801,63.09457262,426.744619,2563.702857,73.88873929,321.8735714,2129.525952,1,6,1
1913,1.0098757292311031,1241.709781,1063.743319,57.88419176,397.1654471,2421.703176,70.02996353,428.0307882,2579.884824,0,4,1
1914,1.026291835199784,1101.386241,890.4609777,65.52404235,428.0481412,2377.392235,73.64359647,385.3073294,2326.727765,0,6,1
1915,1.0034438421392384,1328.245507,981.314119,57.98856941,445.0624824,2543.355765,71.34527412,385.0623765,2510.076353,0,6,1
1916,1.0101477630745883,1192.993137,968.6660061,62.66376588,408.7464471,2505.809294,70.57493176,391.5381294,2414.134,0,6,1
1917,1.014099420270408,967.0824902,980.0986495,70.91697059,410.1830824,2330.650588,74.29944706,455.6768118,2537.399647,1,6,1
1918,1.01679738218809,1046.286438,863.2905797,68.84883882,412.4914706,2447.202941,71.98096706,327.4994941,2297.105059,1,6,1
1919,1.0773116760991956,1034.570433,830.1644676,67.75644419,373.2614535,2435.294651,73.74181512,300.877907,2359.852907,1,4,1
1920,1.0353693005859947,1350.609103,967.3468876,54.62327791,431.0660581,2461.239884,71.20266512,415.7591395,2356.76593,0,5,1
1921,1.0072342915208865,1492.082504,911.7791662,52.82862442,484.9398837,2627.643837,70.81691512,343.1342326,2350.33407,0,5,1
1922,1.0334077771383057,1197.265931,831.823327,62.11944884,392.8889186,2516.733372,73.98289651,323.2119535,2299.735,1,5,1
1923,1.0267938819492193,1209.013454,849.6914294,63.23524651,443.1058605,2523.372093,75.00926977,343.4240698,2387.471279,0,6,1
1924,1.020185570445565,1202.253232,865.3728982,63.35434419,445.8755116,2513.348605,75.6734186,404.9719884,2326.535814,0,6,1
1925,1.0206411608131478,1119.772495,758.2045797,66.30707209,437.9505,2462.869186,74.44202907,310.7454419,2081.307093,0,6,1
1926,1.0060603664073886,1200.364467,829.0067999,63.3253186,432.455407,2516.252674,73.91565581,351.0173023,2218.620349,0,6,1
1927,1.0124798842173084,1007.841141,833.8594281,70.14609419,400.755314,2435.338953,70.57984419,320.9557558,2085.909186,1,6,1
