Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,NADH_a1,NADH_t1,NADH_t2,FAD_a1,FAD_t1,FAD_t2,Donor,Activation
0.982528282,1009.285402,461.4439743,81,64.41383951,338.0832469,2249.666173,82.36723333,160.4482753,1873.612222,5,0
0.930839489,972.0713518,507.5180732,69,62.28734203,249.9470333,2181.961304,78.48490145,179.576029,1711.503043,5,0
0.950041815,1062.578743,357.8514547,76,61.58821316,356.7842434,2229.170263,84.24168684,103.683975,1678.347895,5,0
0.964235975,1281.45495,604.6575869,115,54.20731043,349.1792278,2425.638174,77.4341713,181.4875261,2048.750435,5,0
0.999051261,925.4930261,484.4832995,110,64.54099455,299.3269673,2079.166,81.56913455,176.5171636,1860.829182,5,0
0.973269782,1082.746232,443.8981327,74,61.18271892,325.9776351,2292.31527,84.16366351,145.0771973,1992.721486,5,0
0.976047545,889.8007281,368.3273809,101,69.57157624,319.1216594,2223.46802,85.43327129,123.4007921,1786.430693,5,0
0.968049488,1019.912484,512.9623201,81,61.66391975,285.2828272,2213.474074,79.23553457,177.0409136,1791.028395,5,0
0.941872879,958.9683508,541.5576802,78,67.20482436,339.5180128,2286.812179,78.75068333,196.3603205,1825.845,5,0
0.967730755,991.1166507,624.8129767,121,66.11154132,340.1796769,2288.528182,75.96456942,203.1979124,1976.75314,5,0
0.909833331,912.6403419,508.2512333,93,64.29925376,251.708771,2090.646989,79.98142581,183.1038817,1823.399785,5,0
0.954787668,1080.902299,588.5168268,68,61.83664706,331.0328941,2316.535735,77.39375735,220.7920588,1844.398971,5,0
0.959500954,1040.200041,522.8435933,115,61.32730522,320.221573,2213.43687,78.44231565,169.8635557,1806.414783,5,0
0.989055287,1045.909008,564.4764582,88,62.5217875,320.7382591,2281.574545,78.63488977,200.0356932,1924.550909,5,0
0.975574916,1000.302722,524.59738,64,65.50258281,361.0614688,2229.412656,77.95585,169.5485938,1785.727813,5,0
1.019253583,990.8304076,598.0081335,89,68.19158764,394.490236,2312.401124,79.95031236,210.5750708,2156.524157,5,0
0.970747393,964.5235687,456.5958214,102,63.98531275,329.9174118,2101.75049,80.30445392,155.1105422,1685.227059,5,0
0.974838099,860.9083959,407.986766,102,69.27368922,340.1028039,2058.369804,82.39814118,142.5711569,1656.355294,5,0
0.966414451,1087.565437,587.1798185,58,61.6081431,287.0713345,2391.523966,76.63394138,182.1370879,1913.283276,5,0
1.013076282,828.268368,462.7562182,95,69.24703263,352.2728526,1927.232211,82.44428,155.4994653,1908.267789,5,0
0.976471409,889.4833016,440.569336,73,62.84564521,236.1299932,2013.999726,83.49576164,157.9458164,1865.084658,5,0
0.972576028,995.9351566,606.6301819,98,63.21169592,346.6872459,2133.608265,78.15306735,229.0953776,1964.492449,5,0
1.005266811,882.5818574,465.0245833,106,68.48514717,343.6281981,2085.048868,82.10694811,160.5707358,1864.769811,5,0
0.954088758,1017.610347,592.3044807,119,62.8841916,287.2575992,2290.879328,76.3814563,198.6458824,1867.485126,5,0
0.974862974,789.5015549,420.6684909,71,71.41777465,280.7959577,2095.859859,83.62260423,169.6581789,1706.97338,5,0
0.959497894,859.8746724,548.6263619,105,64.68488,235.7975648,2016.632667,80.11789333,198.5004762,1942.063429,5,0
1.044359122,800.8672603,538.8550991,140,70.23815714,362.8388,1844.3435,77.712645,187.3856336,1776.111643,5,0
0.987384628,1020.759361,772.6642632,88,59.36012841,289.3258295,2099.511023,75.27621023,262.0672386,2298.759432,5,0
0.986552788,900.1835679,640.8967046,100,69.898883,337.069392,2258.9635,77.40385,200.39873,2148.3452,5,0
1.033441009,840.0589524,489.6000668,111,71.41636306,379.0899189,2043.56955,81.24461982,151.1683495,1942.153153,5,0
0.999970598,978.3784184,641.2261561,106,62.76240377,306.2414623,2121.380472,76.82864811,198.6989434,2110.364811,5,0
0.993414076,873.7563834,527.161442,99,65.44221616,282.5979283,2009.170101,80.30194444,179.2276081,1944.846768,5,0
0.982963858,957.6904592,557.1045435,106,60.41442453,289.8271708,1988.037453,77.37457075,185.5475755,1821.623208,5,0
1.013909661,894.3837003,570.3725104,117,70.05131197,349.8143145,2179.030342,79.01231538,207.0207692,1935.272991,5,0
1.011949396,860.9164704,490.728969,110,70.50715909,354.8975,2094.038,79.15395727,153.7367727,1786.993455,5,0
0.995118882,946.9607453,582.4700461,108,64.60764815,329.3681537,2083.529074,78.56637222,191.4610343,2035.844259,5,0
1.004268624,974.2527706,536.3853557,89,65.80233596,343.665191,2210.531461,79.1277382,176.6538539,1907.583258,5,0
0.970237314,957.8460658,621.7564872,138,64.19896957,297.5920899,2159.017754,77.55122101,231.6837246,1975.833188,5,0
1.023265822,927.4130725,542.2024645,127,67.88717087,353.9611142,2153.47937,80.97247559,179.7442362,2086.455354,5,0
1.038431,843.2877186,413.122154,75,70.93663867,350.9449067,2053.897467,83.45692933,156.01218,1733.2324,5,0
1.020471805,1006.599929,648.0985742,91,61.10018352,302.3212066,2139.069121,76.50772747,209.4236593,2086.947473,5,0
1.011436267,939.9474432,632.8936436,129,65.64096357,312.614586,2146.053333,75.38023876,210.8076163,1910.826589,5,0
1.022714827,1044.136961,547.5010737,93,61.58957312,294.6904968,2251.834194,77.64409355,173.4606129,1847.530753,5,0
1.010711172,1027.806407,595.3984432,92,59.78474783,274.7653043,2166.733043,79.67131522,215.846163,2093.726196,5,0
1.026493032,930.8019296,592.5980232,119,65.39563529,340.3999916,2072.268571,76.83615294,192.5029328,1934.032017,5,0
1.021939174,1045.550156,531.3076379,122,62.68676803,321.5384098,2285.956148,79.67981475,169.599123,1987.191066,5,0
1.018255745,898.3551434,540.0163132,94,69.03155851,359.1374894,2101.520638,80.56205638,177.7197362,2031.752872,5,0
1.043673128,804.8481642,492.1402432,91,71.3428989,339.1300242,1963.903297,79.70737143,153.9088231,1829.47978,5,0
0.965557791,977.1701902,607.2167154,112,63.47878214,308.5723509,2159.907232,78.69846875,213.7887411,2064.768393,5,0
1.025872612,889.2709,704.530244,96,69.49866458,348.0988969,2147.735938,77.19754479,238.6002,2278.171979,5,0
0.995535694,977.7449673,658.9729985,113,60.67904867,274.4541301,2071.929292,73.43720442,218.0211947,1885.156903,5,0
0.984802981,911.9163471,644.01649,116,64.049275,247.2870362,2121.395172,77.43123276,231.3086466,2084.301724,5,0
1.015432378,983.385384,621.3445443,80,66.17902625,352.3504,2242.066125,78.45109125,213.2450125,2109.41175,5,0
1.009220722,974.3652666,512.2362923,107,62.15097009,281.0519449,2137.208318,80.19628224,142.8675822,2011.346916,5,0
0.994132367,1009.342247,684.5577717,104,63.49990481,328.5287212,2212.952212,75.23583077,233.2345192,2058.013846,5,0
1.019241162,841.995075,569.8666438,98,70.30713367,333.0557449,2063.674592,80.1388898,177.1119184,2166.557041,5,0
1.009408842,1045.362544,565.7448291,124,62.60542581,330.1517903,2257.809919,77.76074677,182.4445806,1905.8675,5,0
1.009118133,959.8037264,687.9978105,141,64.37277305,320.0092078,2154.660071,74.46797092,243.9933475,1991.755106,5,0
1.009894813,1098.01667,576.9391394,126,59.32292619,308.6111817,2266.13246,76.07065,165.3819976,1897.275635,5,0
1.04911203,947.9969392,618.3828402,110,66.83986727,357.4199273,2156.936091,77.22307818,220.3973727,2019.424545,5,0
1.020543553,869.4471285,552.4416611,93,67.5506871,340.6882581,1964.843118,78.71306022,178.7526559,1978.324516,5,0
1.025002893,940.9578592,596.5897572,122,62.30518279,257.3658197,2076.098115,80.81819918,196.2376992,2299.503361,5,0
0.993864766,1085.390975,571.6048831,133,59.33635188,254.6448692,2310.779699,78.90538496,193.3435955,1994.798571,5,0
1.008960149,1010.315806,623.3747551,95,61.31914526,252.3230463,2221.968211,77.29139158,220.5690421,2023.198842,5,0
1.047336941,966.9024041,524.5706489,110,61.58886636,312.9336991,2013.878545,80.12449182,189.2619818,1924.621545,5,0
1.025149611,850.801473,506.0396508,112,67.20722768,319.769833,1953.732768,80.85543661,179.5844241,1922.767857,5,0
1.032704372,919.3367302,664.1704922,122,64.76934016,312.1272033,2038.654508,76.29742459,225.3827295,2081.047541,5,0
1.018711638,1038.867088,689.5347862,121,61.22237521,295.0145702,2236.868926,74.70927273,222.6604876,2063.388347,5,0
1.021372315,1078.665971,562.7569632,96,59.90852813,306.8408438,2233.808854,75.2941,164.691325,1769.625417,5,0
1.020282487,915.329086,537.717776,105,64.45439619,256.8696743,2114.304476,76.95582571,182.2990162,1750.385905,5,0
1.036626665,942.9977664,531.2172641,134,62.44724104,274.2620764,2076.452164,78.8932903,165.4706119,1906.399627,5,0
1.038765765,1039.134977,581.0848026,146,62.07952397,291.9089377,2282.608836,76.82930479,195.213237,1875.534726,5,0
1.01027318,955.3250915,578.4077039,141,62.38828723,268.3121149,2109.581348,76.17923759,180.3078794,1858.756383,5,0
1.037138436,999.0337203,491.0289576,111,66.77124685,372.6796757,2286.864685,80.72186757,182.3620901,1814.948559,5,0
1.0551931,826.4804262,473.4260438,156,70.81972179,345.4974314,2010.571923,83.01676603,158.6234885,2017.395897,5,0
1.025973329,931.278433,622.1273539,111,63.67846036,295.7583153,2060.561712,78.6511982,223.4066486,2122.873243,5,0
1.033696,928.9579069,514.3068293,117,63.06328291,298.8824274,2023.561453,81.88928632,182.2149068,2008.038205,5,0
1.023647766,976.5449023,628.6982899,153,61.41776993,281.9345255,2094.943464,77.84457582,217.8825752,2079.818693,5,0
0.937028304,958.5581078,587.8485098,117,66.7109906,178.7505188,2529.97812,76.14947265,189.6938889,1877.664615,5,0
0.999633702,1026.755233,528.681862,141,61.69234894,284.4299936,2243.78695,79.63087234,193.5876979,1860.011915,5,0
1.013671635,903.0769514,413.6805521,136,62.61505882,231.7743441,2036.807647,84.30126397,146.1759632,1870.011176,5,0
1.041538514,992.9231692,494.1919119,127,62.37607953,338.3873921,2104.419685,80.83906693,162.5593819,1919.922992,5,0
1.040420597,1062.598875,532.1172646,111,58.75283604,290.2323216,2185.899189,78.58107477,165.1850748,1890.45982,5,0
1.019523738,913.7333574,522.0896444,124,63.37690081,232.6711032,2107.997177,81.28383548,189.1141347,2008.207339,5,0
1.037890228,975.785958,503.7980271,116,64.52347414,309.0468379,2197.421983,77.55622759,172.0352457,1683.290948,5,0
1.053882801,991.5727009,513.5787361,114,63.23298158,351.3982728,2124.731491,79.2225807,170.8454561,1824.987719,5,0
1.044141234,838.8433897,462.1335217,41,71.64643659,358.7075366,2054.885122,79.69778537,165.258561,1634.226585,5,0
1.038146066,1002.993432,495.9956324,138,64.15620797,321.8373768,2235.01558,81.48329348,169.5999058,1994.325109,5,0
1.033621655,1026.051453,556.5708858,130,59.21190538,321.7810462,2082.962154,79.14921308,188.9476077,1996.891308,5,0
1.046992563,1029.587263,546.9886426,97,60.84444948,304.2946742,2175.531753,78.68288557,205.6270371,1838.939588,5,0
1.03964857,954.3451658,550.3889946,105,67.8505181,344.1420286,2262.842762,79.97326762,192.2990667,1985.645619,5,0
1.041733442,1006.151646,600.8438414,130,63.98964538,320.3264385,2231.001923,76.11531462,185.9815869,1927.278385,5,0
1.081432551,854.4941539,484.9804439,127,71.96430157,372.9538583,2093.319055,83.99890315,169.5494094,2165.79811,5,0
1.045917515,941.1065554,590.2570549,143,65.47982168,331.135542,2117.036573,79.0900035,219.0686294,1995.912448,5,0
1.048158295,996.027207,597.3059516,106,67.52543774,373.0092321,2338.173208,77.84775094,210.3699387,1970.107547,5,0
1.031829101,870.1507333,523.1490325,93,69.61613656,329.6483785,2120.157742,83.86558387,201.1196806,2248.501935,5,0
1.051409784,972.1556939,573.2880239,33,68.68723636,364.9037879,2324.697273,77.84477273,173.4211212,2007.434242,5,0
1.045005494,990.0566851,460.0338468,36,62.05869722,273.2547778,2162.604444,78.07471111,150.4652583,1556.171389,5,0
0.888200998,973.4589501,574.4238681,94,63.57504043,274.9718904,2216.63266,72.8047266,182.4136596,1624.894255,5,0
0.964764919,877.0296082,434.3766271,128,71.74612422,379.0139844,2154.936094,82.53170547,156.745375,1802.249141,5,0
1.006577475,760.431404,386.4294805,107,69.37122243,339.861171,1733.793925,81.73016262,141.1285131,1479.540748,5,0
0.878535246,929.2282136,629.6560589,60,67.83813667,272.67795,2345.531333,76.21487333,225.9018667,1930.895333,5,0
0.966959427,1081.615762,585.3664586,59,60.45707966,306.8502949,2274.792373,76.75987458,208.1398136,1837.237288,5,0
0.921606135,982.5884399,452.9213236,89,67.42745393,324.6472663,2441.88618,82.14717303,148.3138854,1852.711461,5,0
0.911565868,881.7455125,390.2309986,76,64.659925,213.7261947,2114.074605,85.84774474,152.8853263,1757.118553,5,0
0.964199948,944.9082148,426.4309794,105,65.23811524,290.6525095,2195.214,82.66030476,156.4807352,1732.459524,5,0
0.955322393,1012.799275,537.0566405,60,60.79400833,263.342125,2170.6135,78.57593,175.8098,1852.6605,5,0
0.939598548,736.7792991,359.4217653,93,69.83978817,264.6209548,1878.279247,84.91727634,133.169472,1643.015806,5,0
0.965145274,1033.257282,581.2556075,71,59.70451127,301.3793662,2127.02507,77.72211972,168.2062958,2016.737324,5,0
1.005849673,1193.118813,448.1671372,74,59.29487162,372.5539189,2406.664595,79.76401757,145.6705243,1658.464459,5,0
0.889472642,937.4006977,595.7154706,82,63.47632195,219.5774341,2178.932195,78.66455488,210.4487317,2029.196341,5,0
0.987987254,943.3801912,474.9507241,87,63.9485046,318.4679655,2072.560115,80.55803678,146.4952414,1838.889425,5,0
0.956514335,861.9441172,380.7916045,67,72.54256119,371.0507821,2183.517463,84.1775209,132.6207746,1701.693881,5,0
0.965378892,903.3343132,419.7971143,67,68.14577612,319.9442836,2168.165373,82.55384925,140.4234627,1746.207612,5,0
0.959476059,849.2479286,495.6470964,90,69.88353889,275.6819956,2203.019111,78.14590111,144.6485222,1753.94,5,0
0.945111528,1113.464127,495.6471965,109,58.74699817,308.4496972,2288.78055,79.57522752,153.6767248,1837.494037,5,0
0.971774272,982.3059422,534.5940118,107,61.54475794,262.4546393,2149.919533,79.40396636,189.1036355,1902.807009,5,0
0.958540764,927.4198775,560.4373561,91,62.61513516,278.651667,2043.24033,78.17234176,192.0373956,1881.435934,5,0
1.009466167,859.4596731,564.1157167,103,69.47648252,353.5194709,2015.726796,81.47529903,208.830932,2138.504951,5,0
0.977003146,881.9391491,511.6282796,88,64.99481364,294.797,1982.855114,77.97992614,182.3509886,1678.55375,5,0
0.97126456,963.7744664,564.3211535,83,62.2038241,267.406747,2141.312169,78.58440723,200.3390361,1917.36253,5,0
1.003805916,921.2382125,444.7103077,49,67.38045102,390.291,2066.497551,81.8063,157.7161224,1747.717755,5,0
0.956566917,802.2596948,411.0553409,80,67.42488,169.3906389,2112.6895,82.0547225,138.2604013,1658.592375,5,0
0.968819154,921.4048779,482.5386659,115,67.59732348,334.0989913,2166.560174,81.36986348,168.231887,1860.897565,5,0
1.015400768,1097.785439,593.8964009,67,59.30227761,338.0009552,2224.889254,80.71491194,228.8458806,2129.794627,5,0
0.993071856,907.9964236,499.8118508,53,63.17059811,304.1735849,1955.439811,81.42028113,175.8537925,1923.673019,5,0
0.985579357,1054.241621,537.809185,85,61.78862118,323.2662153,2238.130706,82.18533176,204.6424235,2102.429176,5,0
1.017375642,874.2176867,419.4695582,68,69.65907059,352.8481029,2093.985588,83.03740294,141.5446912,1800.299265,5,0
0.984667724,956.7905993,569.0942692,111,67.11941532,362.9057027,2180.14009,77.30585495,177.833027,1899.952342,5,0
0.999894399,927.2199457,571.99385,109,65.78015688,353.3813394,2050.555321,77.93738257,180.2529174,1963.420459,5,0
0.946256901,864.8796382,465.7908965,127,66.15504646,241.956515,2097.781496,80.46992441,160.3281472,1742.488425,5,0
0.930911668,884.6063713,510.2798187,115,63.04772261,192.6517235,2071.660174,79.88958348,173.48212,1846.000783,5,0
0.969357037,980.8561562,558.8190511,105,63.98388762,314.1815429,2180.208286,78.88312857,195.2247429,1910.439619,5,0
1.034761506,787.9814642,443.3744529,85,69.40380941,308.2995388,1892.626824,82.78142235,152.2916412,1869.511412,5,0
0.982869835,667.6814774,238.509799,111,75.54415946,301.8319009,1886.369279,91.39096486,101.8919234,1653.379009,5,0
1.013432353,901.7185577,510.4911276,86,66.25318837,326.2785465,2044.262326,80.6551093,186.5767907,1868.200233,5,0
0.976761877,918.2105684,444.9992809,98,64.77494694,246.9675306,2150.330714,84.91361939,165.3183061,1959.255204,5,0
0.966519616,977.9491547,696.3880137,72,60.37398611,275.9056306,2053.425556,71.43805694,227.2987778,1865.940694,5,0
0.982521675,1031.054341,465.8713377,88,57.44959318,255.1746466,2098.503409,79.0209375,161.4326364,1607.591023,5,0
0.99757158,1079.405657,555.6376407,115,63.24629478,376.9899304,2304.561391,75.76742522,180.4976235,1723.734174,5,0
1.021968752,970.8519993,565.2616723,82,64.16325122,347.0227122,2115.747317,77.9584378,177.2297683,1928.139878,5,0
0.955060791,950.3989283,507.2167474,89,64.07778652,263.330727,2181.829663,79.94158539,183.4438652,1817.75,5,0
0.980123367,980.5030906,490.5777873,93,62.7297828,306.3564839,2130.679247,82.19036667,182.5048817,1917.700323,5,0
0.960564177,890.7666276,241.6488284,87,65.36836782,289.5662391,2037.72023,91.00562184,102.505108,1596.14931,5,0
1.029390504,956.4984991,390.1310392,60,70.88257833,400.584,2327.971167,81.46855833,123.4454567,1564.764333,5,0
1.041490945,832.777681,361.3966483,73,70.32227123,351.5333425,1985.818767,84.71598082,131.8510521,1646.427671,5,0
1.001310705,910.4392586,473.976497,99,68.07047879,353.8055667,2104.308384,80.52339798,148.9838,1805.403232,5,0
0.981295664,981.088674,495.4146791,76,62.95471053,290.9774145,2164.177105,81.49961842,186.68675,1858.878421,5,0
0.991719632,1110.757493,572.1414942,87,58.06785977,280.2202851,2267.658276,80.23259885,183.0112621,2136.122529,5,0
1.035874008,899.4308612,458.9781584,81,67.26120617,323.5192346,2089.822099,82.87189753,153.0253765,1931.564691,5,0
1.002410414,905.0889739,464.3091926,61,66.69351475,336.9852623,2060.401148,81.85656721,168.9435902,1810.181148,5,0
1.008984862,1329.315951,416.1444307,66,56.52564848,296.4405273,2681.437879,81.92455606,149.5790288,1628.877727,5,0
1.037872747,836.5562966,438.7261509,75,66.629376,310.55936,1884.6532,84.67162,161.434996,1983.421733,5,0
0.982547524,892.2475822,512.7553303,90,65.25376778,215.4881956,2166.926556,79.88130333,181.4748578,1819.244222,5,0
1.003483188,970.1096224,575.8075958,95,63.92862737,338.6649789,2099.741263,76.99764316,181.8512526,1896.367474,5,0
1.028348097,1058.600235,513.4284693,127,61.31852835,332.0447165,2227.802835,80.75564016,176.3784094,1930.32685,5,0
0.988389672,1059.366565,501.5588904,112,62.19764464,284.1649188,2365.498929,81.53067411,181.7664554,1917.893929,5,0
0.905632766,735.1446164,302.0910725,128,74.08588594,258.600462,2081.511328,88.66684141,138.4720445,1562.716406,5,0
1.023201917,932.9078754,526.9469294,100,69.378994,385.225403,2190.7687,76.890128,156.48823,1773.795,5,0
1.031573678,707.5008678,469.6495988,98,72.01841735,285.8705418,1780.927449,82.68593265,180.42925,1856.249592,5,0
1.008584091,1002.644575,399.7811136,87,62.87472874,313.5171506,2188.962759,83.39921149,137.9594184,1701.710345,5,0
1.019341448,927.9210253,605.8786881,102,66.07306961,337.6665098,2089.745294,75.98675392,187.4350392,1938.165686,5,0
